122202,,Purchase,Shree Hari Transport,,,20.65,,MT,595.23,614.42,,"12,288.52","12,902.94",,20994,500.00,,0.00,,418,
,,,,,,Recd. Store,Project ABC store,,,,,River Sand,,,,,,,,,
122203,,Purchase,Shree Hari Transport,,,20.45,,MT,595.23,608.48,,"12,169.48","12,777.96",,20994,500.00,,0.00,,320,
,,,,,,Recd. Store,Project ABC store,,,,,River Sand,,,,,,,,,
122205,,Purchase,Shree Hari Transport,,,21.86,,MT,595.23,650.58,,"13,011.73","13,662.31",,20994,500.00,,0.00,,324,
,,,,,,Recd. Store,Project ABC store,,,,,River Sand,,,,,,,,,
122206,,Purchase,Shree Hari Transport,,,22.34,,MT,595.23,664.88,,"13,297.44","13,962.32",,20994,500.00,,0.00,,419,
,,,,,,Recd. Store,Project ABC store,,,,,River Sand,,,,,,,,,
122575,,Purchase,Shree Hari Transport,,,10.31,,MT,595.23,306.84,,"6,136.82","6,443.66",,20994,500.00,,0.00,,420,
,,,,,,Recd. Store,Project ABC store,,,,,Supply of River sand,,,,,,,,,
122576,,Purchase,Shree Hari Transport,,,11.71,,MT,595.23,348.50,,"6,970.14","7,318.64",,21292,509.22,,0.00,,420,
,,,,,,Recd. Store,Project ABC store,,,,,Supply of River sand,,,,,,,,,
122577,,Purchase,Shree Hari Transport,,,20.90,,MT,595.23,621.86,,"12,437.33","13,059.19",,21292,509.22,,0.00,,422,
,,,,,,Recd. Store,Project ABC store,,,,,Supply of River sand,,,,,,,,,
122578,,Purchase,Shree Hari Transport,,,20.78,,MT,595.23,618.44,,"12,368.88","12,987.32",,21292,509.22,,0.00,,328,
,,,,,,Recd. Store,Project ABC store,,,,,Supply of River sand,,,,,,,,,
122579,,Purchase,Shree Hari Transport,,,21.51,,MT,595.23,640.02,,"12,800.42","13,440.44",,21292,509.22,,0.00,,330,
,,,,,,Recd. Store,Project ABC store,,,,,Supply of River sand,,,,,,,,,
123227,,Purchase,Shree Hari Transport,,,21.51,,MT,595.23,640.02,,"12,800.42","13,440.44",,21292,509.22,,0.00,,333,
,,,,,,Recd. Store,Project ABC store,,,,,Supply of River sand,,,,,,,,,
123228,,Purchase,Shree Hari Transport,,,22.45,,MT,595.23,668.00,,"13,359.94","14,027.94",,21292,509.22,,0.00,,423,
,,,,,,Recd. Store,Project ABC store,,,,,Supply of River sand,,,,,,,,,
123229,,Purchase,Shree Hari Transport,,,21.82,,MT,595.23,649.24,,"12,984.94","13,634.18",,21292,509.22,,0.00,,425,
,,,,,,Recd. Store,Project ABC store,,,,,Supply of River sand,,,,,,,,,
123230,,Purchase,Shree Hari Transport,,,21.97,,MT,595.23,653.72,,"13,074.23","13,727.95",,21292,509.22,,0.00,,426,
,,,,,,Recd. Store,Project ABC store,,,,,Supply of River sand,,,,,,,,,
123231,,Purchase,Shree Hari Transport,,,21.20,,MT,595.23,630.80,,"12,615.90","13,246.70",,21292,509.22,,0.00,,334,
,,,,,,Recd. Store,Project ABC store,,,,,Supply of River sand,,,,,,,,,
123232,,Purchase,Shree Hari Transport,,,20.69,,MT,595.23,615.62,,"12,312.33","12,927.95",,21292,509.22,,0.00,,335,
,,,,,,Recd. Store,Project ABC store,,,,,Supply of River sand,,,,,,,,,
123233,,Purchase,Shree Hari Transport,,,21.61,,MT,595.23,643.00,,"12,859.94","13,502.94",,21292,509.22,,0.00,,428,
,,,,,,Recd. Store,Project ABC store,,,,,Supply of River sand,,,,,,,,,
123234,,Purchase,Shree Hari Transport,,,21.21,,MT,595.23,631.24,,"12,624.83","13,256.07",,21292,509.22,,0.00,,429,
,,,,,,Recd. Store,Project ABC store,,,,,Supply of River sand,,,,,,,,,
123235,,Purchase,Shree Hari Transport,,,21.53,,MT,595.23,640.62,,"12,812.33","13,452.95",,21292,509.22,,0.00,,432,
,,,,,,Recd. Store,Project ABC store,,,,,Supply of River sand,,,,,,,,,
123236,,Purchase,Shree Hari Transport,,,21.85,,MT,595.23,650.14,,"13,002.80","13,652.94",,21292,509.22,,0.00,,430,
,,,,,,Recd. Store,Project ABC store,,,,,Supply of River sand,,,,,,,,,
123237,,Purchase,Shree Hari Transport,,,20.59,,MT,595.23,612.64,,"12,252.81","12,865.45",,21292,509.22,,0.00,,435,
,,,,,,Recd. Store,Project ABC store,,,,,Supply of River sand,,,,,,,,,
123239,,Purchase,Shree Hari Transport,,,20.71,,MT,595.23,616.22,,"12,324.24","12,940.46",,21292,509.22,,0.00,,434,
,,,,,,Recd. Store,Project ABC store,,,,,Supply of River Sand,,,,,,,,,
123240,,Purchase,Shree Hari Transport,,,21.03,,MT,595.23,625.88,,"12,517.69","13,143.57",,21292,509.22,,0.00,,433,
,,,,,,Recd. Store,Project ABC store,,,,,Supply of River Sand,,,,,,,,,
123241,,Purchase,Shree Hari Transport,,,20.21,,MT,595.23,601.34,,"12,026.62","12,627.96",,21292,509.22,,0.00,,438,
,,,,,,Recd. Store,Project ABC store,,,,,Supply of River Sand,,,,,,,,,
123242,,Purchase,Shree Hari Transport,,,21.60,,MT,595.23,642.84,,"12,856.97","13,499.81",,21292,509.22,,0.00,,355,
,,,,,,Recd. Store,Project ABC store,,,,,Supply of River Sand,,,,,,,,,
123244,,Purchase,Shree Hari Transport,,,19.78,,MT,595.23,588.68,,"11,773.65","12,362.33",,21292,509.22,,0.00,,356,
,,,,,,Recd. Store,Project ABC store,,,,,Supply of River Sand,,,,,,,,,
123245,,Purchase,Shree Hari Transport,,,22.31,,MT,595.23,663.98,,"13,279.58","13,943.56",,21292,509.22,,0.00,,436,
,,,,,,Recd. Store,Project ABC store,,,,,Supply of River Sand,,,,,,,,,
123246,,Purchase,Shree Hari Transport,,,20.86,,MT,595.23,620.68,,"12,413.52","13,034.20",,21292,509.22,,0.00,,437,
,,,,,,Recd. Store,Project ABC store,,,,,Supply of River Sand,,,,,,,,,
123247,,Purchase,Shree Hari Transport,,,18.86,,MT,595.23,561.30,,"11,226.04","11,787.34",,21292,509.22,,0.00,,439,
,,,,,,Recd. Store,Project ABC store,,,,,Supply of River Sand,,,,,,,,,
123248,,Purchase,Shree Hari Transport,,,21.64,,MT,595.23,643.90,,"12,877.80","13,521.70",,21292,509.22,,0.00,,440,
,,,,,,Recd. Store,Project ABC store,,,,,Supply of River Sand,,,,,,,,,
123379,,Purchase,Aara Enterprise,,,20.00,,MT,595.23,595.24,,"11,904.60","12,499.84",,21442,20.00,,0.00,,1953,
,,,,,,Recd. Store,Project ABC store,,,,,Supply of River Sand,,,,,,,,,
123380,,Purchase,Shree Hari Transport,,,10.97,,MT,595.23,326.48,,"6,529.67","6,856.15",,21292,509.22,,0.00,,441,
,,,,,,Recd. Store,Project ABC store,,,,,Supply of River Sand,,,,,,,,,
123381,,Purchase,Shree Hari Transport,,,9.13,,MT,595.23,271.72,,"5,434.45","5,706.17",,21443,500.00,,0.00,,441,
,,,,,,Recd. Store,Project ABC store,,,,,Supply of River Sand,,,,,,,,,
123382,,Purchase,Shree Hari Transport,,,17.36,,MT,595.23,516.52,,"10,330.22","10,846.74",,21443,500.00,,0.00,,359,
,,,,,,Recd. Store,Project ABC store,,,,,Supply of River Sand,,,,,,,,,
123383,,Purchase,Shree Hari Transport,,,16.92,,MT,595.23,503.42,,"10,068.32","10,571.74",,21443,500.00,,0.00,,362,
,,,,,,Recd. Store,Project ABC store,,,,,Supply of River Sand,,,,,,,,,
123384,,Purchase,Shree Hari Transport,,,19.81,,MT,595.23,589.58,,"11,791.51","12,381.09",,21443,500.00,,0.00,,442,
,,,,,,Recd. Store,Project ABC store,,,,,Supply of River Sand,,,,,,,,,
123583,,Purchase,Shree Hari Transport,,,0.09,,MT,595.23,2.52,,50.59,53.11,,21443,500.00,,0.00,,355,
,,,,,,Recd. Store,Project ABC store,,,,,,,,,,,,,,
123977,,Purchase,Shree Hari Transport,,,20.26,,MT,595.23,602.96,,"12,059.36","12,662.32",,21443,500.00,,0.00,,446,
,,,,,,Recd. Store,Project ABC store,,,,,supply of River sand for SBR,,,,,,,,,
123978,,Purchase,Shree Hari Transport,,,20.75,,MT,595.23,617.40,,"12,348.05","12,965.45",,21443,500.00,,0.00,,447,
,,,,,,Recd. Store,Project ABC store,,,,,supply of River sand for SBR,,,,,,,,,
123979,,Purchase,Shree Hari Transport,,,20.90,,MT,595.23,621.86,,"12,437.33","13,059.19",,21443,500.00,,0.00,,448,
,,,,,,Recd. Store,Project ABC store,,,,,supply of River sand for SBR,,,,,,,,,
123980,,Purchase,Shree Hari Transport,,,18.88,,MT,595.23,561.90,,"11,237.94","11,799.84",,21443,500.00,,0.00,,449,
,,,,,,Recd. Store,Project ABC store,,,,,supply of River sand for SBR,,,,,,,,,
123981,,Purchase,Shree Hari Transport,,,20.53,,MT,595.23,610.86,,"12,217.10","12,827.96",,21443,500.00,,0.00,,365,
,,,,,,Recd. Store,Project ABC store,,,,,supply of River sand for SBR,,,,,,,,,
123983,,Purchase,Shree Hari Transport,,,19.10,,MT,595.23,568.44,,"11,368.89","11,937.33",,21443,500.00,,0.00,,450,
,,,,,,Recd. Store,Project ABC store,,,,,supply of River sand for SBR,,,,,,,,,
123984,,Purchase,Shree Hari Transport,,,19.43,,MT,595.23,578.12,,"11,562.34","12,140.46",,21443,500.00,,0.00,,451,
,,,,,,Recd. Store,Project ABC store,,,,,supply of River sand for SBR,,,,,,,,,
123985,,Purchase,Shree Hari Transport,,,20.24,,MT,595.23,602.38,,"12,047.46","12,649.84",,21443,500.00,,0.00,,366,
,,,,,,Recd. Store,Project ABC store,,,,,supply of River sand for SBR,,,,,,,,,
123986,,Purchase,Shree Hari Transport,,,19.52,,MT,595.23,580.94,,"11,618.89","12,199.83",,21443,500.00,,0.00,,367,
,,,,,,Recd. Store,Project ABC store,,,,,supply of River sand for SBR,,,,,,,,,
123987,,Purchase,Shree Hari Transport,,,20.21,,MT,595.23,601.48,,"12,029.60","12,631.08",,21443,500.00,,0.00,,452,
,,,,,,Recd. Store,Project ABC store,,,,,supply of River sand for SBR,,,,,,,,,
123988,,Purchase,Shree Hari Transport,,,19.49,,MT,595.23,580.06,,"11,601.03","12,181.09",,21443,500.00,,0.00,,453,
,,,,,,Recd. Store,Project ABC store,,,,,supply of River sand for SBR,,,,,,,,,
123989,,Purchase,Shree Hari Transport,,,20.58,,MT,595.23,612.50,,"12,249.83","12,862.33",,21443,500.00,,0.00,,456,
,,,,,,Recd. Store,Project ABC store,,,,,supply of River sand for SBR,,,,,,,,,
123990,,Purchase,Shree Hari Transport,,,20.12,,MT,595.23,598.66,,"11,973.05","12,571.71",,21443,500.00,,0.00,,368,
,,,,,,Recd. Store,Project ABC store,,,,,supply of River sand for SBR,,,,,,,,,
123991,,Purchase,Shree Hari Transport,,,20.69,,MT,595.23,615.62,,"12,312.33","12,927.95",,21443,500.00,,0.00,,457,
,,,,,,Recd. Store,Project ABC store,,,,,supply of River sand for SBR,,,,,,,,,
123992,,Purchase,Shree Hari Transport,,,20.18,,MT,595.23,600.58,,"12,011.74","12,612.32",,21443,500.00,,0.00,,369,
,,,,,,Recd. Store,Project ABC store,,,,,supply of River sand for SBR,,,,,,,,,
123993,,Purchase,Shree Hari Transport,,,21.49,,MT,595.23,639.42,,"12,788.52","13,427.94",,21443,500.00,,0.00,,371,
,,,,,,Recd. Store,Project ABC store,,,,,supply of River sand for SBR,,,,,,,,,
123994,,Purchase,Shree Hari Transport,,,21.50,,MT,595.23,639.72,,"12,794.47","13,434.19",,21443,500.00,,0.00,,458,
,,,,,,Recd. Store,Project ABC store,,,,,supply of River sand for SBR,,,,,,,,,
123995,,Purchase,Shree Hari Transport,,,21.11,,MT,595.23,628.12,,"12,562.33","13,190.45",,21443,500.00,,0.00,,460,
,,,,,,Recd. Store,Project ABC store,,,,,supply of River sand for SBR,,,,,,,,,
124672,,Purchase,Shree Hari Transport,,,19.26,,MT,595.23,573.20,,"11,464.13","12,037.33",,21443,500.00,,0.00,,461,
,,,,,,Recd. Store,Project ABC store,,,,,Supply Of River Sand For SBR Conc.work,,,,,,,,,
124673,,Purchase,Shree Hari Transport,,,20.29,,MT,595.23,603.86,,"12,077.22","12,681.08",,21443,500.00,,0.00,,374,
,,,,,,Recd. Store,Project ABC store,,,,,Supply Of River Sand For SBR Conc.work,,,,,,,,,
124674,,Purchase,Shree Hari Transport,,,20.75,,MT,595.23,617.56,,"12,351.02","12,968.58",,21443,500.00,,0.00,,462,
,,,,,,Recd. Store,Project ABC store,,,,,Supply Of River Sand For SBR Conc.work,,,,,,,,,
124675,,Purchase,Shree Hari Transport,,,11.47,,MT,595.23,341.36,,"6,827.29","7,168.65",,21443,500.00,,0.00,,463,
,,,,,,Recd. Store,Project ABC store,,,,,Supply Of River Sand For SBR Conc.work,,,,,,,,,
124676,,Purchase,Shree Hari Transport,,,8.81,,MT,595.23,262.20,,"5,243.98","5,506.18",,21559,500.00,,0.00,,463,
,,,,,,Recd. Store,Project ABC store,,,,,Supply Of River Sand For SBR Conc.work,,,,,,,,,
124677,,Purchase,Shree Hari Transport,,,21.42,,MT,595.23,637.34,,"12,746.85","13,384.19",,21559,500.00,,0.00,,376,
,,,,,,Recd. Store,Project ABC store,,,,,Supply Of River Sand For SBR Conc.work,,,,,,,,,
124678,,Purchase,Shree Hari Transport,,,21.28,,MT,595.23,633.32,,"12,666.49","13,299.81",,21559,500.00,,0.00,,377,
,,,,,,Recd. Store,Project ABC store,,,,,Supply Of River Sand For SBR Conc.work,,,,,,,,,
124679,,Purchase,Shree Hari Transport,,,20.27,,MT,595.23,603.12,,"12,062.34","12,665.46",,21559,500.00,,0.00,,465,
,,,,,,Recd. Store,Project ABC store,,,,,Supply Of River Sand For SBR Conc.work,,,,,,,,,
124680,,Purchase,Shree Hari Transport,,,21.09,,MT,595.23,627.68,,"12,553.40","13,181.08",,21559,500.00,,0.00,,464,
,,,,,,Recd. Store,Project ABC store,,,,,Supply Of River Sand For SBR Conc.work,,,,,,,,,
124682,,Purchase,Shree Hari Transport,,,20.22,,MT,595.23,601.78,,"12,035.55","12,637.33",,21559,500.00,,0.00,,387,
,,,,,,Recd. Store,Project ABC store,,,,,Supply Of River Sand For SBR Conc.work,,,,,,,,,
124702,,Purchase,Shree Hari Transport,,,21.81,,MT,595.23,648.96,,"12,978.99","13,627.95",,21559,500.00,,0.00,,388,
,,,,,,Recd. Store,Project ABC store,,,,,for SBR & TSPS,,,,,,,,,
124703,,Purchase,Shree Hari Transport,,,20.90,,MT,595.23,622.02,,"12,440.31","13,062.33",,21559,500.00,,0.00,,469,
,,,,,,Recd. Store,Project ABC store,,,,,for SBR & TSPS,,,,,,,,,
124704,,Purchase,Shree Hari Transport,,,20.03,,MT,595.23,596.12,,"11,922.46","12,518.58",,21559,500.00,,0.00,,389,
,,,,,,Recd. Store,Project ABC store,,,,,for SBR & TSPS,,,,,,,,,
124705,,Purchase,Shree Hari Transport,,,21.19,,MT,595.23,630.64,,"12,612.92","13,243.56",,21559,500.00,,0.00,,392,
,,,,,,Recd. Store,Project ABC store,,,,,for SBR & TSPS,,,,,,,,,
124761,,Purchase,Shree Hari Transport,,,19.42,,MT,595.23,577.96,,"11,559.37","12,137.33",,21559,500.00,,0.00,,474,
,,,,,,Recd. Store,Project ABC store,,,,,for SBR & TSPS,,,,,,,,,
124762,,Purchase,Shree Hari Transport,,,19.76,,MT,595.23,588.08,,"11,761.74","12,349.82",,21559,500.00,,0.00,,475,
,,,,,,Recd. Store,Project ABC store,,,,,for SBR & TSPS,,,,,,,,,
124763,,Purchase,Shree Hari Transport,,,20.36,,MT,595.23,605.80,,"12,115.91","12,721.71",,21559,500.00,,0.00,,394,
,,,,,,Recd. Store,Project ABC store,,,,,for SBR & TSPS,,,,,,,,,
125250,,Purchase,Shree Hari Transport,,,20.41,,MT,595.23,607.44,,"12,148.64","12,756.08",,21559,500.00,,0.00,,476,
,,,,,,Recd. Store,Project ABC store,,,,,for SBR & TSPS,,,,,,,,,
125251,,Purchase,Shree Hari Transport,,,20.33,,MT,595.23,605.06,,"12,101.03","12,706.09",,21559,500.00,,0.00,,477,
,,,,,,Recd. Store,Project ABC store,,,,,for SBR & TSPS,,,,,,,,,
125252,,Purchase,Shree Hari Transport,,,19.55,,MT,595.23,581.68,,"11,633.77","12,215.45",,21559,500.00,,0.00,,395,
,,,,,,Recd. Store,Project ABC store,,,,,for SBR & TSPS,,,,,,,,,
125253,,Purchase,Shree Hari Transport,,,19.45,,MT,595.23,578.86,,"11,577.22","12,156.08",,21559,500.00,,0.00,,478,
,,,,,,Recd. Store,Project ABC store,,,,,for SBR & TSPS,,,,,,,,,
125254,,Purchase,Shree Hari Transport,,,20.06,,MT,595.23,597.02,,"11,940.31","12,537.33",,21559,500.00,,0.00,,479,
,,,,,,Recd. Store,Project ABC store,,,,,for SBR & TSPS,,,,,,,,,
125255,,Purchase,Shree Hari Transport,,,20.05,,MT,595.23,596.72,,"11,934.36","12,531.08",,21559,500.00,,0.00,,483,
,,,,,,Recd. Store,Project ABC store,,,,,for SBR & TSPS,,,,,,,,,
125256,,Purchase,Shree Hari Transport,,,19.89,,MT,595.23,591.96,,"11,839.12","12,431.08",,21559,500.00,,0.00,,484,
,,,,,,Recd. Store,Project ABC store,,,,,for SBR & TSPS,,,,,,,,,
125257,,Purchase,Shree Hari Transport,,,20.18,,MT,595.23,600.58,,"12,011.74","12,612.32",,21559,500.00,,0.00,,485,
,,,,,,Recd. Store,Project ABC store,,,,,for SBR & TSPS,,,,,,,,,
125736,,Purchase,Shree Hari Transport,,,20.39,,MT,595.23,606.84,,"12,136.74","12,743.58",,21559,500.00,,0.00,,486,
,,,,,,Recd. Store,Project ABC store,,,,,for SBR & TSPS,,,,,,,,,
125737,,Purchase,Shree Hari Transport,,,20.27,,MT,595.23,603.26,,"12,065.31","12,668.57",,21559,500.00,,0.00,,487,
,,,,,,Recd. Store,Project ABC store,,,,,for SBR & TSPS,,,,,,,,,
125738,,Purchase,Shree Hari Transport,,,19.78,,MT,595.23,588.68,,"11,773.65","12,362.33",,21559,500.00,,0.00,,489,
,,,,,,Recd. Store,Project ABC store,,,,,for SBR & TSPS,,,,,,,,,
125739,,Purchase,Shree Hari Transport,,,19.65,,MT,595.23,584.82,,"11,696.27","12,281.09",,21559,500.00,,0.00,,490,
,,,,,,Recd. Store,Project ABC store,,,,,for SBR & TSPS,,,,,,,,,
125740,,Purchase,Shree Hari Transport,,,3.46,,MT,595.23,102.82,,"2,056.52","2,159.34",,21559,500.00,,0.00,,492,
,,,,,,Recd. Store,Project ABC store,,,,,for SBR & TSPS,,,,,,,,,
125742,,Purchase,Shree Hari Transport,,,17.04,,MT,595.23,506.98,,"10,139.74","10,646.72",,21668,500.00,,0.00,,492,
,,,,,,Recd. Store,Project ABC store,,,,,for SBR & TSPS,,,,,,,,,
125744,,Purchase,Shree Hari Transport,,,20.43,,MT,595.23,608.02,,"12,160.55","12,768.57",,21668,500.00,,0.00,,493,
,,,,,,Recd. Store,Project ABC store,,,,,for SBR & TSPS,,,,,,,,,
125823,,Purchase,Shree Hari Transport,,,20.00,,MT,595.23,595.24,,"11,904.60","12,499.84",,21668,500.00,,0.00,,494,
,,,,,,Recd. Store,Project ABC store,,,,,for SBR & TSPS,,,,,,,,,
125825,,Purchase,Shree Hari Transport,,,20.74,,MT,595.23,617.26,,"12,345.07","12,962.33",,21668,500.00,,0.00,,495,
,,,,,,Recd. Store,Project ABC store,,,,,for SBR & TSPS,,,,,,,,,
125826,,Purchase,Shree Hari Transport,,,19.74,,MT,595.23,587.50,,"11,749.84","12,337.34",,21668,500.00,,0.00,,509,
,,,,,,Recd. Store,Project ABC store,,,,,for SBR & TSPS,,,,,,,,,
125827,,Purchase,Shree Hari Transport,,,19.52,,MT,595.23,580.94,,"11,618.89","12,199.83",,21668,500.00,,0.00,,511,
,,,,,,Recd. Store,Project ABC store,,,,,for SBR & TSPS,,,,,,,,,
125828,,Purchase,Shree Hari Transport,,,19.70,,MT,595.23,586.30,,"11,726.03","12,312.33",,21668,500.00,,0.00,,497,
,,,,,,Recd. Store,Project ABC store,,,,,for SBR & TSPS,,,,,,,,,
125829,,Purchase,Shree Hari Transport,,,20.52,,MT,595.23,610.70,,"12,214.12","12,824.82",,21668,500.00,,0.00,,498,
,,,,,,Recd. Store,Project ABC store,,,,,for SBR & TSPS,,,,,,,,,
125830,,Purchase,Shree Hari Transport,,,19.80,,MT,595.23,589.28,,"11,785.55","12,374.83",,21668,500.00,,0.00,,513,
,,,,,,Recd. Store,Project ABC store,,,,,for SBR & TSPS,,,,,,,,,
125831,,Purchase,Shree Hari Transport,,,20.00,,MT,595.23,595.24,,"11,904.60","12,499.84",,21668,500.00,,0.00,,499,
,,,,,,Recd. Store,Project ABC store,,,,,for SBR & TSPS,,,,,,,,,
125832,,Purchase,Shree Hari Transport,,,20.41,,MT,595.23,607.44,,"12,148.64","12,756.08",,21668,500.00,,0.00,,514,
,,,,,,Recd. Store,Project ABC store,,,,,for SBR & TSPS,,,,,,,,,
125833,,Purchase,Shree Hari Transport,,,20.25,,MT,595.23,602.68,,"12,053.41","12,656.09",,21668,500.00,,0.00,,515,
,,,,,,Recd. Store,Project ABC store,,,,,for SBR & TSPS,,,,,,,,,
125834,,Purchase,Shree Hari Transport,,,20.66,,MT,595.23,614.72,,"12,294.48","12,909.20",,21668,500.00,,0.00,,516,
,,,,,,Recd. Store,Project ABC store,,,,,for SBR & TSPS,,,,,,,,,
125835,,Purchase,Shree Hari Transport,,,21.12,,MT,595.23,628.56,,"12,571.26","13,199.82",,21668,500.00,,0.00,,517,
,,,,,,Recd. Store,Project ABC store,,,,,for SBR & TSPS,,,,,,,,,
125836,,Purchase,Shree Hari Transport,,,20.73,,MT,595.23,616.96,,"12,339.12","12,956.08",,21668,500.00,,0.00,,518,
,,,,,,Recd. Store,Project ABC store,,,,,for SBR & TSPS,,,,,,,,,
125837,,Purchase,Shree Hari Transport,,,19.86,,MT,595.23,591.06,,"11,821.27","12,412.33",,21668,500.00,,0.00,,601,
,,,,,,Recd. Store,Project ABC store,,,,,for SBR & TSPS,,,,,,,,,
125838,,Purchase,Shree Hari Transport,,,19.71,,MT,595.23,586.60,,"11,731.98","12,318.58",,21668,500.00,,0.00,,602,
,,,,,,Recd. Store,Project ABC store,,,,,for SBR & TSPS,,,,,,,,,
126122,,Purchase,Shree Hari Transport,,,21.06,,MT,595.23,626.78,,"12,535.54","13,162.32",,21668,500.00,,0.00,,522,
,,,,,,Recd. Store,Project ABC store,,,,,for SBR & TSPS,,,,,,,,,
126158,,Purchase,Shree Hari Transport,,,20.78,,MT,595.23,618.44,,"12,368.88","12,987.32",,21668,500.00,,0.00,,523,
,,,,,,Recd. Store,Project ABC store,,,,,for TSPS & SBR,,,,,,,,,
126160,,Purchase,Shree Hari Transport,,,20.59,,MT,595.23,612.64,,"12,252.81","12,865.45",,21668,500.00,,0.00,,606,
,,,,,,Recd. Store,Project ABC store,,,,,for TSPS & SBR,,,,,,,,,
126161,,Purchase,Shree Hari Transport,,,21.88,,MT,595.23,651.04,,"13,020.66","13,671.70",,21668,500.00,,0.00,,607,
,,,,,,Recd. Store,Project ABC store,,,,,for TSPS & SBR,,,,,,,,,
126162,,Purchase,Shree Hari Transport,,,20.70,,MT,595.23,616.06,,"12,321.26","12,937.32",,21668,500.00,,0.00,,524,
,,,,,,Recd. Store,Project ABC store,,,,,for TSPS & SBR,,,,,,,,,
126163,,Purchase,Shree Hari Transport,,,21.59,,MT,595.23,642.40,,"12,848.04","13,490.44",,21668,500.00,,0.00,,604,
,,,,,,Recd. Store,Project ABC store,,,,,for TSPS & SBR,,,,,,,,,
126164,,Purchase,Shree Hari Transport,,,21.47,,MT,595.23,638.84,,"12,776.61","13,415.45",,21668,500.00,,0.00,,605,
,,,,,,Recd. Store,Project ABC store,,,,,for TSPS & SBR,,,,,,,,,
126177,,Purchase,Shree Hari Transport,,,11.23,,MT,595.23,334.22,,"6,684.43","7,018.65",,21668,500.00,,0.00,,525,
,,,,,,Recd. Store,Project ABC store,,,,,for SBR & TSPS,,,,,,,,,
126178,,Purchase,Shree Hari Transport,,,8.28,,MT,595.23,246.42,,"4,928.50","5,174.92",,21885,500.00,,0.00,,525,
,,,,,,Recd. Store,Project ABC store,,,,,for SBR & TSPS,,,,,,,,,
126179,,Purchase,Shree Hari Transport,,,20.99,,MT,595.23,624.70,,"12,493.88","13,118.58",,21885,500.00,,0.00,,526,
,,,,,,Recd. Store,Project ABC store,,,,,for SBR & TSPS,,,,,,,,,
126180,,Purchase,Shree Hari Transport,,,21.58,,MT,595.23,642.26,,"12,845.06","13,487.32",,21885,500.00,,0.00,,609,
,,,,,,Recd. Store,Project ABC store,,,,,for SBR & TSPS,,,,,,,,,
126181,,Purchase,Shree Hari Transport,,,20.14,,MT,595.23,599.40,,"11,987.93","12,587.33",,21885,500.00,,0.00,,610,
,,,,,,Recd. Store,Project ABC store,,,,,for SBR & TSPS,,,,,,,,,
126182,,Purchase,Shree Hari Transport,,,19.88,,MT,595.23,591.66,,"11,833.17","12,424.83",,21885,500.00,,0.00,,527,
,,,,,,Recd. Store,Project ABC store,,,,,for SBR & TSPS,,,,,,,,,
126183,,Purchase,Shree Hari Transport,,,20.57,,MT,595.23,612.20,,"12,243.88","12,856.08",,21885,500.00,,0.00,,528,
,,,,,,Recd. Store,Project ABC store,,,,,for SBR & TSPS,,,,,,,,,
126184,,Purchase,Shree Hari Transport,,,20.74,,MT,595.23,617.26,,"12,345.07","12,962.33",,21885,500.00,,0.00,,612,
,,,,,,Recd. Store,Project ABC store,,,,,for SBR & TSPS,,,,,,,,,
